CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
53023,0,28.0,1,27.0,3.0,4,3,5,0,13.0,2.0,2.0,4.0,174,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53025,0,19.0,1,15.0,4.0,4,2,11,0,15.0,8.0,10.0,9.0,162,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
53026,0,14.0,3,7.0,3.0,6,2,4,1,23.0,2.0,2.0,3.0,200,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
53027,1,1.0,1,15.0,4.0,6,5,3,1,12.0,2.0,2.0,8.0,146,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
53028,0,3.0,1,16.0,2.0,5,2,2,0,18.0,3.0,3.0,3.0,165,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
53029,0,4.0,3,12.0,2.0,5,3,3,0,14.0,1.0,2.0,3.0,186,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53030,0,1.0,3,15.0,3.0,4,4,3,0,19.0,1.0,2.0,8.0,187,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53031,0,11.0,1,12.0,4.0,4,2,9,0,17.0,1.0,2.0,5.0,188,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53033,0,5.0,1,14.0,3.0,4,2,3,1,15.0,3.0,5.0,11.0,196,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
53034,0,3.0,3,17.0,3.0,5,4,3,1,15.0,1.0,2.0,8.0,208,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53035,0,9.0,1,12.0,4.0,4,4,2,0,14.0,1.0,2.0,14.0,206,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
53036,0,1.0,1,33.0,3.0,4,2,3,0,13.0,2.0,2.0,3.0,154,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
53037,0,15.0,1,13.0,4.0,5,4,8,1,16.0,2.0,2.0,3.0,185,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
53038,0,21.0,3,11.0,3.0,4,3,5,0,20.0,1.0,2.0,1.0,155,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
53040,0,3.0,3,9.0,4.0,4,3,3,0,15.0,2.0,2.0,3.0,171,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
53041,0,16.0,2,9.0,3.0,4,3,2,1,12.0,2.0,2.0,1.0,152,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
53042,0,6.0,1,9.0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,149,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
53044,0,11.0,1,13.0,3.0,3,5,6,1,14.0,3.0,7.0,8.0,185,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53045,0,4.0,3,32.0,3.0,4,3,9,1,13.0,2.0,3.0,3.0,172,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
53046,0,1.0,3,7.0,3.0,4,3,3,0,18.0,3.0,8.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
53047,0,16.0,1,9.0,4.0,5,2,5,0,24.0,1.0,2.0,1.0,193,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
53048,1,1.0,3,7.0,3.0,5,4,3,1,12.0,2.0,2.0,3.0,147,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
53049,0,10.0,3,7.0,3.0,4,2,6,0,16.0,2.0,2.0,1.0,192,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53051,0,31.0,1,7.0,3.0,4,3,4,0,12.0,2.0,2.0,3.0,193,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
53052,0,14.0,1,17.0,3.0,3,3,5,1,14.0,1.0,2.0,8.0,147,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53053,0,1.0,3,16.0,3.0,4,2,3,0,25.0,1.0,3.0,3.0,151,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
53054,1,1.0,3,12.0,3.0,4,3,3,1,14.0,2.0,2.0,1.0,154,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
53055,0,11.0,1,17.0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,160,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
53056,0,20.0,1,14.0,2.0,4,3,4,0,15.0,1.0,2.0,1.0,178,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53059,1,4.0,3,29.0,4.0,5,3,4,1,13.0,2.0,2.0,1.0,189,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
53060,0,5.0,1,16.0,3.0,5,4,2,1,17.0,2.0,3.0,3.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
53061,1,1.0,3,19.0,3.0,3,4,3,0,16.0,1.0,2.0,1.0,152,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
53062,0,3.0,1,30.0,3.0,4,2,11,0,17.0,2.0,2.0,3.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
53063,0,9.0,1,16.0,4.0,5,4,11,0,20.0,2.0,2.0,1.0,190,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53064,0,1.0,1,7.0,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
53065,0,2.0,3,16.0,4.0,4,2,3,0,17.0,2.0,2.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53066,0,23.0,1,14.0,3.0,5,3,10,0,25.0,2.0,2.0,1.0,170,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
53067,0,25.0,3,21.0,3.0,4,2,6,0,12.0,1.0,2.0,8.0,174,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
53068,0,10.0,1,9.0,4.0,4,3,6,0,14.0,2.0,3.0,3.0,150,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53069,1,1.0,3,26.0,4.0,3,2,10,1,14.0,2.0,2.0,5.0,178,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
53071,0,1.0,3,17.0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,168,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53072,0,4.0,3,9.0,4.0,4,4,3,0,19.0,2.0,2.0,1.0,150,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
53073,1,1.0,1,10.0,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53074,0,1.0,1,18.0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
53075,0,10.0,3,9.0,4.0,5,3,3,0,14.0,10.0,10.0,1.0,201,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
53076,1,1.0,1,11.0,3.0,4,2,20,1,24.0,2.0,2.0,1.0,148,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53077,0,11.0,1,21.0,4.0,4,5,3,0,13.0,4.0,13.0,18.0,155,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
53078,0,14.0,3,9.0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53079,0,16.0,1,7.0,4.0,4,5,5,0,17.0,2.0,2.0,3.0,151,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
53080,0,11.0,1,17.0,3.0,4,4,4,1,13.0,1.0,2.0,2.0,167,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53082,0,14.0,1,9.0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53084,0,8.0,3,11.0,4.0,4,3,11,0,16.0,2.0,2.0,3.0,190,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53085,0,5.0,1,14.0,3.0,4,5,3,0,13.0,4.0,4.0,13.0,168,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53086,0,17.0,1,28.0,4.0,4,2,9,0,21.0,1.0,2.0,3.0,148,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53087,0,17.0,1,15.0,4.0,4,3,6,1,15.0,1.0,2.0,3.0,170,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
53088,0,1.0,3,11.0,3.0,5,2,3,1,12.0,1.0,2.0,4.0,170,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53089,0,11.0,1,32.0,4.0,4,3,5,1,16.0,4.0,11.0,8.0,169,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53090,0,5.0,1,7.0,4.0,5,5,3,0,13.0,1.0,4.0,3.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53093,0,4.0,3,19.0,3.0,4,3,2,0,12.0,4.0,5.0,5.0,191,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
53094,0,15.0,3,7.0,3.0,3,5,3,0,17.0,2.0,2.0,8.0,209,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
53095,0,2.0,1,24.0,4.0,4,5,3,0,13.0,1.0,2.0,9.0,171,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53096,1,1.0,1,10.0,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53097,0,26.0,1,10.0,3.0,5,3,4,1,15.0,1.0,2.0,5.0,205,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
53098,0,19.0,1,17.0,4.0,4,2,5,0,22.0,2.0,2.0,3.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53100,0,16.0,1,36.0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,171,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
53101,0,4.0,1,9.0,3.0,6,2,4,0,21.0,1.0,2.0,3.0,186,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53103,0,20.0,1,25.0,3.0,4,3,4,0,15.0,1.0,2.0,9.0,173,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
53104,0,16.0,1,35.0,3.0,5,2,2,0,12.0,1.0,2.0,5.0,170,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
53105,1,1.0,3,7.0,4.0,4,4,3,1,17.0,2.0,2.0,5.0,157,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
53106,1,1.0,3,13.0,3.0,6,3,2,0,17.0,2.0,2.0,1.0,149,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
53107,0,12.0,1,9.0,3.0,4,2,3,1,24.0,2.0,2.0,1.0,142,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53109,0,1.0,1,30.0,3.0,4,2,3,0,23.0,2.0,2.0,3.0,154,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
53110,0,4.0,1,10.0,3.0,4,2,6,0,16.0,1.0,2.0,5.0,146,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53112,1,1.0,1,32.0,4.0,5,4,7,0,17.0,1.0,2.0,2.0,150,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
53113,1,1.0,2,9.0,3.0,5,2,3,0,13.0,2.0,2.0,1.0,151,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53114,0,4.0,3,29.0,4.0,4,5,2,0,12.0,3.0,8.0,9.0,209,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
53117,0,4.0,1,9.0,3.0,4,2,2,0,15.0,6.0,7.0,8.0,151,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
53119,0,21.0,1,9.0,4.0,4,2,7,0,14.0,1.0,2.0,5.0,176,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
53121,0,9.0,1,29.0,3.0,6,3,2,0,16.0,3.0,5.0,4.0,167,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
53122,0,28.0,1,15.0,3.0,4,3,9,0,12.0,2.0,2.0,1.0,163,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53123,0,8.0,1,9.0,4.0,5,3,5,0,13.0,6.0,6.0,8.0,153,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
53125,0,5.0,1,16.0,3.0,4,4,3,0,26.0,2.0,2.0,9.0,231,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53127,1,1.0,1,17.0,3.0,6,2,9,0,14.0,1.0,2.0,4.0,159,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
53128,0,4.0,3,14.0,3.0,4,4,2,0,15.0,2.0,2.0,3.0,155,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
53129,0,9.0,1,23.0,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
53132,0,16.0,1,12.0,4.0,4,3,6,0,18.0,3.0,3.0,1.0,146,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
53134,1,1.0,1,11.0,3.0,5,3,7,0,17.0,2.0,2.0,3.0,164,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53135,0,22.0,3,9.0,3.0,4,2,4,0,15.0,5.0,7.0,8.0,166,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53137,0,15.0,3,17.0,3.0,4,2,9,0,15.0,1.0,2.0,11.0,187,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53138,0,9.0,3,7.0,3.0,4,3,11,0,12.0,4.0,7.0,10.0,172,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
53140,0,13.0,1,15.0,3.0,4,3,3,0,12.0,1.0,2.0,8.0,163,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53141,0,5.0,3,9.0,4.0,4,2,6,1,14.0,2.0,2.0,6.0,191,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53142,0,16.0,1,31.0,3.0,4,5,3,1,22.0,5.0,6.0,9.0,199,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
53143,0,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
53144,1,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
53145,0,3.0,1,26.0,3.0,4,2,6,0,13.0,1.0,2.0,3.0,168,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
53148,1,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,144,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
53150,0,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
53151,0,1.0,3,36.0,3.0,4,3,7,0,13.0,2.0,2.0,1.0,168,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53152,0,9.0,3,7.0,4.0,4,3,3,0,17.0,1.0,2.0,4.0,174,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53153,0,8.0,3,28.0,4.0,3,2,3,0,13.0,6.0,6.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53154,1,1.0,1,31.0,4.0,6,2,3,1,19.0,2.0,2.0,1.0,148,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53155,0,11.0,1,7.0,3.0,4,2,6,0,18.0,2.0,2.0,3.0,200,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
53159,0,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,181,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
53160,1,1.0,3,18.0,3.0,3,3,10,0,13.0,2.0,2.0,3.0,172,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
53161,0,1.0,3,31.0,3.0,4,2,2,0,14.0,1.0,3.0,2.0,149,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53163,0,11.0,1,7.0,4.0,4,4,8,0,13.0,4.0,5.0,4.0,189,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
53165,0,1.0,1,30.0,3.0,3,2,3,1,12.0,1.0,2.0,5.0,152,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53166,0,1.0,3,35.0,4.0,4,4,3,0,21.0,2.0,2.0,5.0,188,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
53167,0,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
53169,0,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,146,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53170,1,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,154,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53171,1,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53172,0,8.0,1,7.0,3.0,5,2,3,1,14.0,1.0,2.0,4.0,161,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53173,1,1.0,3,20.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53174,0,9.0,1,32.0,3.0,5,2,6,0,15.0,1.0,2.0,3.0,162,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
53175,0,5.0,3,13.0,4.0,3,2,6,0,23.0,4.0,6.0,8.0,180,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53176,0,1.0,1,13.0,4.0,5,3,2,0,13.0,2.0,2.0,4.0,147,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
53178,0,1.0,1,7.0,3.0,5,4,3,0,14.0,2.0,2.0,1.0,153,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
53179,0,16.0,1,9.0,3.0,4,2,3,0,14.0,3.0,3.0,3.0,166,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
53181,0,12.0,1,7.0,3.0,4,5,5,0,18.0,2.0,2.0,1.0,151,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
53182,0,17.0,1,16.0,4.0,4,3,5,1,14.0,3.0,5.0,8.0,182,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53184,0,18.0,2,7.0,3.0,5,3,6,0,12.0,2.0,2.0,3.0,185,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53185,0,8.0,3,21.0,3.0,4,3,3,1,19.0,2.0,2.0,7.0,151,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
53186,1,1.0,3,9.0,3.0,4,5,2,0,12.0,1.0,2.0,3.0,155,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
53187,0,1.0,3,29.0,3.0,4,3,3,0,12.0,2.0,2.0,3.0,159,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53189,0,1.0,1,13.0,4.0,4,3,2,0,21.0,3.0,3.0,3.0,153,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53190,0,7.0,3,15.0,3.0,4,3,2,0,13.0,2.0,2.0,3.0,196,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
53191,0,6.0,1,16.0,4.0,4,2,3,1,13.0,2.0,2.0,6.0,188,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
53192,0,4.0,1,10.0,4.0,4,3,3,0,21.0,2.0,2.0,1.0,146,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
53193,0,27.0,3,7.0,3.0,4,5,9,0,21.0,7.0,9.0,11.0,209,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53194,0,8.0,1,7.0,3.0,4,2,3,0,13.0,7.0,9.0,9.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
53195,1,9.0,3,33.0,4.0,4,5,4,0,15.0,1.0,2.0,1.0,168,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
53196,0,1.0,1,13.0,4.0,4,2,3,1,14.0,1.0,2.0,3.0,152,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53198,0,3.0,3,10.0,4.0,4,3,3,0,15.0,1.0,2.0,3.0,181,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
